ticker,date,open,high,low,close,volume
AACB,2009-03-17,,,,,
AACB,2009-03-18,,,,,
AACB,2009-03-19,,,,,
AACB,2009-03-20,,,,,
AACB,2009-03-23,,,,,
AACB,2009-03-24,,,,,
AACB,2009-03-25,,,,,
AACB,2009-03-26,,,,,
AACB,2009-03-27,,,,,
AACB,2009-03-30,,,,,
AACB,2009-03-31,,,,,
AACB,2009-04-01,,,,,
AACB,2009-04-02,,,,,
AACB,2009-04-03,,,,,
AACB,2009-04-06,,,,,
AACB,2009-04-07,,,,,
AACB,2009-04-08,,,,,
AACB,2009-04-09,,,,,
AACB,2009-04-13,,,,,
AACB,2009-04-14,,,,,
AACB,2009-04-15,,,,,
AACB,2009-04-16,,,,,
AACB,2009-04-17,,,,,
AACB,2009-04-20,,,,,
AACB,2009-04-21,,,,,
AACB,2009-04-22,,,,,
AACB,2009-04-23,,,,,
AACB,2009-04-24,,,,,
AACB,2009-04-27,,,,,
AACB,2009-04-28,,,,,
AACB,2009-04-29,,,,,
AACB,2009-04-30,,,,,
AACB,2009-05-01,,,,,
AACB,2009-05-04,,,,,
AACB,2009-05-05,,,,,
AACB,2009-05-06,,,,,
AACB,2009-05-07,,,,,
AACB,2009-05-08,,,,,
AACB,2009-05-11,,,,,
AACB,2009-05-12,,,,,
AACB,2009-05-13,,,,,
AACB,2009-05-14,,,,,
AACB,2009-05-15,,,,,
AACB,2009-05-18,,,,,
AACB,2009-05-19,,,,,
AACB,2009-05-20,,,,,
AACB,2009-05-21,,,,,
AACB,2009-05-22,,,,,
AACB,2009-05-26,,,,,
AACB,2009-05-27,,,,,
AACB,2009-05-28,,,,,
AACB,2009-05-29,,,,,
AACB,2009-06-01,,,,,
AACB,2009-06-02,,,,,
AACB,2009-06-03,,,,,
AACB,2009-06-04,,,,,
AACB,2009-06-05,,,,,
AACB,2009-06-08,,,,,
AACB,2009-06-09,,,,,
AACB,2009-06-10,,,,,
AACB,2009-06-11,,,,,
AACB,2009-06-12,,,,,
AACB,2009-06-15,,,,,
AACB,2009-06-16,,,,,
AACB,2009-06-17,,,,,
AACB,2009-06-18,,,,,
AACB,2009-06-19,,,,,
AACB,2009-06-22,,,,,
AACB,2009-06-23,,,,,
AACB,2009-06-24,,,,,
AACB,2009-06-25,,,,,
AACB,2009-06-26,,,,,
AACB,2009-06-29,,,,,
AACB,2009-06-30,,,,,
AACB,2009-07-01,,,,,
AACB,2009-07-02,,,,,
AACB,2009-07-06,,,,,
AACB,2009-07-07,,,,,
AACB,2009-07-08,,,,,
AACB,2009-07-09,,,,,
AACB,2009-07-10,,,,,
AACB,2009-07-13,,,,,
AACB,2009-07-14,,,,,
AACB,2009-07-15,,,,,
AACB,2009-07-16,,,,,
AACB,2009-07-17,,,,,
AACB,2009-07-20,,,,,
AACB,2009-07-21,,,,,
AACB,2009-07-22,,,,,
AACB,2009-07-23,,,,,
AACB,2009-07-24,,,,,
AACB,2009-07-27,,,,,
AACB,2009-07-28,,,,,
AACB,2009-07-29,,,,,
AACB,2009-07-30,,,,,
AACB,2009-07-31,,,,,
AACB,2009-08-03,,,,,
AACB,2009-08-04,,,,,
AACB,2009-08-05,,,,,
AACB,2009-08-06,,,,,
AACB,2009-08-07,,,,,
AACB,2009-08-10,,,,,
AACB,2009-08-11,,,,,
AACB,2009-08-12,,,,,
AACB,2009-08-13,,,,,
AACB,2009-08-14,,,,,
AACB,2009-08-17,,,,,
AACB,2009-08-18,,,,,
AACB,2009-08-19,,,,,
AACB,2009-08-20,,,,,
AACB,2009-08-21,,,,,
AACB,2009-08-24,,,,,
AACB,2009-08-25,,,,,
AACB,2009-08-26,,,,,
AACB,2009-08-27,,,,,
AACB,2009-08-28,,,,,
AACB,2009-08-31,,,,,
AACB,2009-09-01,,,,,
AACB,2009-09-02,,,,,
AACB,2009-09-03,,,,,
AACB,2009-09-04,,,,,
AACB,2009-09-08,,,,,
AACB,2009-09-09,,,,,
AACB,2009-09-10,,,,,
AACB,2009-09-11,,,,,
AACB,2009-09-14,,,,,
AACB,2009-09-15,,,,,
AACB,2009-09-16,,,,,
AACB,2009-09-17,,,,,
AACB,2009-09-18,,,,,
AACB,2009-09-21,,,,,
AACB,2009-09-22,,,,,
AACB,2009-09-23,,,,,
AACB,2009-09-24,,,,,
AACB,2009-09-25,,,,,
AACB,2009-09-28,,,,,
AACB,2009-09-29,,,,,
AACB,2009-09-30,,,,,
AACB,2009-10-01,,,,,
AACB,2009-10-02,,,,,
AACB,2009-10-05,,,,,
AACB,2009-10-06,,,,,
AACB,2009-10-07,,,,,
AACB,2009-10-08,,,,,
AACB,2009-10-09,,,,,
AACB,2009-10-12,,,,,
AACB,2009-10-13,,,,,
AACB,2009-10-14,,,,,
AACB,2009-10-15,,,,,
AACB,2009-10-16,,,,,
AACB,2009-10-19,,,,,
AACB,2009-10-20,,,,,
AACB,2009-10-21,,,,,
AACB,2009-10-22,,,,,
AACB,2009-10-23,,,,,
AACB,2009-10-26,,,,,
AACB,2009-10-27,,,,,
AACB,2009-10-28,,,,,
AACB,2009-10-29,,,,,
AACB,2009-10-30,,,,,
AACB,2009-11-02,,,,,
AACB,2009-11-03,,,,,
AACB,2009-11-04,,,,,
AACB,2009-11-05,,,,,
AACB,2009-11-06,,,,,
AACB,2009-11-09,,,,,
AACB,2009-11-10,,,,,
AACB,2009-11-11,,,,,
AACB,2009-11-12,,,,,
AACB,2009-11-13,,,,,
AACB,2009-11-16,,,,,
AACB,2009-11-17,,,,,
AACB,2009-11-18,,,,,
AACB,2009-11-19,,,,,
AACB,2009-11-20,,,,,
AACB,2009-11-23,,,,,
AACB,2009-11-24,,,,,
AACB,2009-11-25,,,,,
AACB,2009-11-27,,,,,
AACB,2009-11-30,,,,,
AACB,2009-12-01,,,,,
AACB,2009-12-02,,,,,
AACB,2009-12-03,,,,,
AACB,2009-12-04,,,,,
AACB,2009-12-07,,,,,
AACB,2009-12-08,,,,,
AACB,2009-12-09,,,,,
AACB,2009-12-10,,,,,
AACB,2009-12-11,,,,,
AACB,2009-12-14,,,,,
AACB,2009-12-15,,,,,
AACB,2009-12-16,,,,,
AACB,2009-12-17,,,,,
AACB,2009-12-18,,,,,
AACB,2009-12-21,,,,,
AACB,2009-12-22,,,,,
AACB,2009-12-23,,,,,
AACB,2009-12-24,,,,,
AACB,2009-12-28,,,,,
AACB,2009-12-29,,,,,
AACB,2009-12-30,,,,,
AACB,2009-12-31,,,,,
AACB,2010-01-04,,,,,
AACB,2010-01-05,,,,,
AACB,2010-01-06,,,,,
AACB,2010-01-07,,,,,
AACB,2010-01-08,,,,,
AACB,2010-01-11,,,,,
AACB,2010-01-12,,,,,
AACB,2010-01-13,,,,,
AACB,2010-01-14,,,,,
AACB,2010-01-15,,,,,
AACB,2010-01-19,,,,,
AACB,2010-01-20,,,,,
AACB,2010-01-21,,,,,
AACB,2010-01-22,,,,,
AACB,2010-01-25,,,,,
AACB,2010-01-26,,,,,
AACB,2010-01-27,,,,,
AACB,2010-01-28,,,,,
AACB,2010-01-29,,,,,
AACB,2010-02-01,,,,,
AACB,2010-02-02,,,,,
AACB,2010-02-03,,,,,
AACB,2010-02-04,,,,,
AACB,2010-02-05,,,,,
AACB,2010-02-08,,,,,
AACB,2010-02-09,,,,,
AACB,2010-02-10,,,,,
AACB,2010-02-11,,,,,
AACB,2010-02-12,,,,,
AACB,2010-02-16,,,,,
AACB,2010-02-17,,,,,
AACB,2010-02-18,,,,,
AACB,2010-02-19,,,,,
AACB,2010-02-22,,,,,
AACB,2010-02-23,,,,,
AACB,2010-02-24,,,,,
AACB,2010-02-25,,,,,
AACB,2010-02-26,,,,,
AACB,2010-03-01,,,,,
AACB,2010-03-02,,,,,
AACB,2010-03-03,,,,,
AACB,2010-03-04,,,,,
AACB,2010-03-05,,,,,
AACB,2010-03-08,,,,,
AACB,2010-03-09,,,,,
AACB,2010-03-10,,,,,
AACB,2010-03-11,,,,,
AACB,2010-03-12,,,,,
AACB,2010-03-15,,,,,
AACB,2010-03-16,,,,,
AACB,2010-03-17,,,,,
AACB,2010-03-18,,,,,
AACB,2010-03-19,,,,,
AACB,2010-03-22,,,,,
AACB,2010-03-23,,,,,
AACB,2010-03-24,,,,,
AACB,2010-03-25,,,,,
AACB,2010-03-26,,,,,
AACB,2010-03-29,,,,,
AACB,2010-03-30,,,,,
AACB,2010-03-31,,,,,
AACB,2010-04-01,,,,,
AACB,2010-04-05,,,,,
AACB,2010-04-06,,,,,
AACB,2010-04-07,,,,,
AACB,2010-04-08,,,,,
AACB,2010-04-09,,,,,
AACB,2010-04-12,,,,,
AACB,2010-04-13,,,,,
AACB,2010-04-14,,,,,
AACB,2010-04-15,,,,,
AACB,2010-04-16,,,,,
AACB,2010-04-19,,,,,
AACB,2010-04-20,,,,,
AACB,2010-04-21,,,,,
AACB,2010-04-22,,,,,
AACB,2010-04-23,,,,,
AACB,2010-04-26,,,,,
AACB,2010-04-27,,,,,
AACB,2010-04-28,,,,,
AACB,2010-04-29,,,,,
AACB,2010-04-30,,,,,
AACB,2010-05-03,,,,,
AACB,2010-05-04,,,,,
AACB,2010-05-05,,,,,
AACB,2010-05-06,,,,,
AACB,2010-05-07,,,,,
AACB,2010-05-10,,,,,
AACB,2010-05-11,,,,,
AACB,2010-05-12,,,,,
AACB,2010-05-13,,,,,
AACB,2010-05-14,,,,,
AACB,2010-05-17,,,,,
AACB,2010-05-18,,,,,
AACB,2010-05-19,,,,,
AACB,2010-05-20,,,,,
AACB,2010-05-21,,,,,
AACB,2010-05-24,,,,,
AACB,2010-05-25,,,,,
AACB,2010-05-26,,,,,
AACB,2010-05-27,,,,,
AACB,2010-05-28,,,,,
AACB,2010-06-01,,,,,
AACB,2010-06-02,,,,,
AACB,2010-06-03,,,,,
AACB,2010-06-04,,,,,
AACB,2010-06-07,,,,,
AACB,2010-06-08,,,,,
AACB,2010-06-09,,,,,
AACB,2010-06-10,,,,,
AACB,2010-06-11,,,,,
AACB,2010-06-14,,,,,
AACB,2010-06-15,,,,,
AACB,2010-06-16,,,,,
AACB,2010-06-17,,,,,
AACB,2010-06-18,,,,,
AACB,2010-06-21,,,,,
AACB,2010-06-22,,,,,
AACB,2010-06-23,,,,,
AACB,2010-06-24,,,,,
AACB,2010-06-25,,,,,
AACB,2010-06-28,,,,,
AACB,2010-06-29,,,,,
AACB,2010-06-30,,,,,
AACB,2010-07-01,,,,,
AACB,2010-07-02,,,,,
AACB,2010-07-06,,,,,
AACB,2010-07-07,,,,,
AACB,2010-07-08,,,,,
AACB,2010-07-09,,,,,
AACB,2010-07-12,,,,,
AACB,2010-07-13,,,,,
AACB,2010-07-14,,,,,
AACB,2010-07-15,,,,,
AACB,2010-07-16,,,,,
AACB,2010-07-19,,,,,
AACB,2010-07-20,,,,,
AACB,2010-07-21,,,,,
AACB,2010-07-22,,,,,
AACB,2010-07-23,,,,,
AACB,2010-07-26,,,,,
AACB,2010-07-27,,,,,
AACB,2010-07-28,,,,,
AACB,2010-07-29,,,,,
AACB,2010-07-30,,,,,
AACB,2010-08-02,,,,,
AACB,2010-08-03,,,,,
AACB,2010-08-04,,,,,
AACB,2010-08-05,,,,,
AACB,2010-08-06,,,,,
AACB,2010-08-09,,,,,
AACB,2010-08-10,,,,,
AACB,2010-08-11,,,,,
AACB,2010-08-12,,,,,
AACB,2010-08-13,,,,,
AACB,2010-08-16,,,,,
AACB,2010-08-17,,,,,
AACB,2010-08-18,,,,,
AACB,2010-08-19,,,,,
AACB,2010-08-20,,,,,
AACB,2010-08-23,,,,,
AACB,2010-08-24,,,,,
AACB,2010-08-25,,,,,
AACB,2010-08-26,,,,,
AACB,2010-08-27,,,,,
AACB,2010-08-30,,,,,
AACB,2010-08-31,,,,,
AACB,2010-09-01,,,,,
AACB,2010-09-02,,,,,
AACB,2010-09-03,,,,,
AACB,2010-09-07,,,,,
AACB,2010-09-08,,,,,
AACB,2010-09-09,,,,,
AACB,2010-09-10,,,,,
AACB,2010-09-13,,,,,
AACB,2010-09-14,,,,,
AACB,2010-09-15,,,,,
AACB,2010-09-16,,,,,
AACB,2010-09-17,,,,,
AACB,2010-09-20,,,,,
AACB,2010-09-21,,,,,
AACB,2010-09-22,,,,,
AACB,2010-09-23,,,,,
AACB,2010-09-24,,,,,
AACB,2010-09-27,,,,,
AACB,2010-09-28,,,,,
AACB,2010-09-29,,,,,
AACB,2010-09-30,,,,,
AACB,2010-10-01,,,,,
AACB,2010-10-04,,,,,
AACB,2010-10-05,,,,,
AACB,2010-10-06,,,,,
AACB,2010-10-07,,,,,
AACB,2010-10-08,,,,,
AACB,2010-10-11,,,,,
AACB,2010-10-12,,,,,
AACB,2010-10-13,,,,,
AACB,2010-10-14,,,,,
AACB,2010-10-15,,,,,
AACB,2010-10-18,,,,,
AACB,2010-10-19,,,,,
AACB,2010-10-20,,,,,
AACB,2010-10-21,,,,,
AACB,2010-10-22,,,,,
AACB,2010-10-25,,,,,
AACB,2010-10-26,,,,,
AACB,2010-10-27,,,,,
AACB,2010-10-28,,,,,
AACB,2010-10-29,,,,,
AACB,2010-11-01,,,,,
AACB,2010-11-02,,,,,
AACB,2010-11-03,,,,,
AACB,2010-11-04,,,,,
AACB,2010-11-05,,,,,
AACB,2010-11-08,,,,,
AACB,2010-11-09,,,,,
AACB,2010-11-10,,,,,
AACB,2010-11-11,,,,,
AACB,2010-11-12,,,,,
AACB,2010-11-15,,,,,
AACB,2010-11-16,,,,,
AACB,2010-11-17,,,,,
AACB,2010-11-18,,,,,
AACB,2010-11-19,,,,,
AACB,2010-11-22,,,,,
AACB,2010-11-23,,,,,
AACB,2010-11-24,,,,,
AACB,2010-11-26,,,,,
AACB,2010-11-29,,,,,
AACB,2010-11-30,,,,,
AACB,2010-12-01,,,,,
AACB,2010-12-02,,,,,
AACB,2010-12-03,,,,,
AACB,2010-12-06,,,,,
AACB,2010-12-07,,,,,
AACB,2010-12-08,,,,,
AACB,2010-12-09,,,,,
AACB,2010-12-10,,,,,
AACB,2010-12-13,,,,,
AACB,2010-12-14,,,,,
AACB,2010-12-15,,,,,
AACB,2010-12-16,,,,,
AACB,2010-12-17,,,,,
AACB,2010-12-20,,,,,
AACB,2010-12-21,,,,,
AACB,2010-12-22,,,,,
AACB,2010-12-23,,,,,
AACB,2010-12-27,,,,,
AACB,2010-12-28,,,,,
AACB,2010-12-29,,,,,
AACB,2010-12-30,,,,,
AACB,2010-12-31,,,,,
AACB,2011-01-03,,,,,
AACB,2011-01-04,,,,,
AACB,2011-01-05,,,,,
AACB,2011-01-06,,,,,
AACB,2011-01-07,,,,,
AACB,2011-01-10,,,,,
AACB,2011-01-11,,,,,
AACB,2011-01-12,,,,,
AACB,2011-01-13,,,,,
AACB,2011-01-14,,,,,
AACB,2011-01-18,,,,,
AACB,2011-01-19,,,,,
AACB,2011-01-20,,,,,
AACB,2011-01-21,,,,,
AACB,2011-01-24,,,,,
AACB,2011-01-25,,,,,
AACB,2011-01-26,,,,,
AACB,2011-01-27,,,,,
AACB,2011-01-28,,,,,
AACB,2011-01-31,,,,,
AACB,2011-02-01,,,,,
AACB,2011-02-02,,,,,
AACB,2011-02-03,,,,,
AACB,2011-02-04,,,,,
AACB,2011-02-07,,,,,
AACB,2011-02-08,,,,,
AACB,2011-02-09,,,,,
AACB,2011-02-10,,,,,
AACB,2011-02-11,,,,,
AACB,2011-02-14,,,,,
AACB,2011-02-15,,,,,
AACB,2011-02-16,,,,,
AACB,2011-02-17,,,,,
AACB,2011-02-18,,,,,
AACB,2011-02-22,,,,,
AACB,2011-02-23,,,,,
AACB,2011-02-24,,,,,
AACB,2011-02-25,,,,,
AACB,2011-02-28,,,,,
AACB,2011-03-01,,,,,
AACB,2011-03-02,,,,,
AACB,2011-03-03,,,,,
AACB,2011-03-04,,,,,
AACB,2011-03-07,,,,,
AACB,2011-03-08,,,,,
AACB,2011-03-09,,,,,
AACB,2011-03-10,,,,,
AACB,2011-03-11,,,,,
AACB,2011-03-14,,,,,
AACB,2011-03-15,,,,,
AACB,2011-03-16,,,,,
AACB,2011-03-17,,,,,
AACB,2011-03-18,,,,,
AACB,2011-03-21,,,,,
AACB,2011-03-22,,,,,
AACB,2011-03-23,,,,,
AACB,2011-03-24,,,,,
AACB,2011-03-25,,,,,
AACB,2011-03-28,,,,,
AACB,2011-03-29,,,,,
AACB,2011-03-30,,,,,
AACB,2011-03-31,,,,,
AACB,2011-04-01,,,,,
AACB,2011-04-04,,,,,
AACB,2011-04-05,,,,,
AACB,2011-04-06,,,,,
AACB,2011-04-07,,,,,
AACB,2011-04-08,,,,,
AACB,2011-04-11,,,,,
AACB,2011-04-12,,,,,
AACB,2011-04-13,,,,,
AACB,2011-04-14,,,,,
AACB,2011-04-15,,,,,
AACB,2011-04-18,,,,,
AACB,2011-04-19,,,,,
AACB,2011-04-20,,,,,
AACB,2011-04-21,,,,,
AACB,2011-04-25,,,,,
AACB,2011-04-26,,,,,
AACB,2011-04-27,,,,,
AACB,2011-04-28,,,,,
AACB,2011-04-29,,,,,
AACB,2011-05-02,,,,,
AACB,2011-05-03,,,,,
AACB,2011-05-04,,,,,
AACB,2011-05-05,,,,,
AACB,2011-05-06,,,,,
AACB,2011-05-09,,,,,
AACB,2011-05-10,,,,,
AACB,2011-05-11,,,,,
AACB,2011-05-12,,,,,
AACB,2011-05-13,,,,,
AACB,2011-05-16,,,,,
AACB,2011-05-17,,,,,
AACB,2011-05-18,,,,,
AACB,2011-05-19,,,,,
AACB,2011-05-20,,,,,
AACB,2011-05-23,,,,,
AACB,2011-05-24,,,,,
AACB,2011-05-25,,,,,
AACB,2011-05-26,,,,,
AACB,2011-05-27,,,,,
AACB,2011-05-31,,,,,
AACB,2011-06-01,,,,,
AACB,2011-06-02,,,,,
AACB,2011-06-03,,,,,
AACB,2011-06-06,,,,,
AACB,2011-06-07,,,,,
AACB,2011-06-08,,,,,
AACB,2011-06-09,,,,,
AACB,2011-06-10,,,,,
AACB,2011-06-13,,,,,
AACB,2011-06-14,,,,,
AACB,2011-06-15,,,,,
AACB,2011-06-16,,,,,
AACB,2011-06-17,,,,,
AACB,2011-06-20,,,,,
AACB,2011-06-21,,,,,
AACB,2011-06-22,,,,,
AACB,2011-06-23,,,,,
AACB,2011-06-24,,,,,
AACB,2011-06-27,,,,,
AACB,2011-06-28,,,,,
AACB,2011-06-29,,,,,
AACB,2011-06-30,,,,,
AACB,2011-07-01,,,,,
AACB,2011-07-05,,,,,
AACB,2011-07-06,,,,,
AACB,2011-07-07,,,,,
AACB,2011-07-08,,,,,
AACB,2011-07-11,,,,,
AACB,2011-07-12,,,,,
AACB,2011-07-13,,,,,
AACB,2011-07-14,,,,,
AACB,2011-07-15,,,,,
AACB,2011-07-18,,,,,
AACB,2011-07-19,,,,,
AACB,2011-07-20,,,,,
AACB,2011-07-21,,,,,
AACB,2011-07-22,,,,,
AACB,2011-07-25,,,,,
AACB,2011-07-26,,,,,
AACB,2011-07-27,,,,,
AACB,2011-07-28,,,,,
AACB,2011-07-29,,,,,
AACB,2011-08-01,,,,,
AACB,2011-08-02,,,,,
AACB,2011-08-03,,,,,
AACB,2011-08-04,,,,,
AACB,2011-08-05,,,,,
AACB,2011-08-08,,,,,
AACB,2011-08-09,,,,,
AACB,2011-08-10,,,,,
AACB,2011-08-11,,,,,
AACB,2011-08-12,,,,,
AACB,2011-08-15,,,,,
AACB,2011-08-16,,,,,
AACB,2011-08-17,,,,,
AACB,2011-08-18,,,,,
AACB,2011-08-19,,,,,
AACB,2011-08-22,,,,,
AACB,2011-08-23,,,,,
AACB,2011-08-24,,,,,
AACB,2011-08-25,,,,,
AACB,2011-08-26,,,,,
AACB,2011-08-29,,,,,
AACB,2011-08-30,,,,,
AACB,2011-08-31,,,,,
AACB,2011-09-01,,,,,
AACB,2011-09-02,,,,,
AACB,2011-09-06,,,,,
AACB,2011-09-07,,,,,
AACB,2011-09-08,,,,,
AACB,2011-09-09,,,,,
AACB,2011-09-12,,,,,
AACB,2011-09-13,,,,,
AACB,2011-09-14,,,,,
AACB,2011-09-15,,,,,
AACB,2011-09-16,,,,,
AACB,2011-09-19,,,,,
AACB,2011-09-20,,,,,
AACB,2011-09-21,,,,,
AACB,2011-09-22,,,,,
AACB,2011-09-23,,,,,
AACB,2011-09-26,,,,,
AACB,2011-09-27,,,,,
AACB,2011-09-28,,,,,
AACB,2011-09-29,,,,,
AACB,2011-09-30,,,,,
AACB,2011-10-03,,,,,
AACB,2011-10-04,,,,,
AACB,2011-10-05,,,,,
AACB,2011-10-06,,,,,
AACB,2011-10-07,,,,,
AACB,2011-10-10,,,,,
AACB,2011-10-11,,,,,
AACB,2011-10-12,,,,,
AACB,2011-10-13,,,,,
AACB,2011-10-14,,,,,
AACB,2011-10-17,,,,,
AACB,2011-10-18,,,,,
AACB,2011-10-19,,,,,
AACB,2011-10-20,,,,,
AACB,2011-10-21,,,,,
AACB,2011-10-24,,,,,
AACB,2011-10-25,,,,,
AACB,2011-10-26,,,,,
AACB,2011-10-27,,,,,
AACB,2011-10-28,,,,,
AACB,2011-10-31,,,,,
AACB,2011-11-01,,,,,
AACB,2011-11-02,,,,,
AACB,2011-11-03,,,,,
AACB,2011-11-04,,,,,
AACB,2011-11-07,,,,,
AACB,2011-11-08,,,,,
AACB,2011-11-09,,,,,
AACB,2011-11-10,,,,,
AACB,2011-11-11,,,,,
AACB,2011-11-14,,,,,
AACB,2011-11-15,,,,,
AACB,2011-11-16,,,,,
AACB,2011-11-17,,,,,
AACB,2011-11-18,,,,,
AACB,2011-11-21,,,,,
AACB,2011-11-22,,,,,
AACB,2011-11-23,,,,,
AACB,2011-11-25,,,,,
AACB,2011-11-28,,,,,
AACB,2011-11-29,,,,,
AACB,2011-11-30,,,,,
AACB,2011-12-01,,,,,
AACB,2011-12-02,,,,,
AACB,2011-12-05,,,,,
AACB,2011-12-06,,,,,
AACB,2011-12-07,,,,,
AACB,2011-12-08,,,,,
AACB,2011-12-09,,,,,
AACB,2011-12-12,,,,,
AACB,2011-12-13,,,,,
AACB,2011-12-14,,,,,
AACB,2011-12-15,,,,,
AACB,2011-12-16,,,,,
AACB,2011-12-19,,,,,
AACB,2011-12-20,,,,,
AACB,2011-12-21,,,,,
AACB,2011-12-22,,,,,
AACB,2011-12-23,,,,,
AACB,2011-12-27,,,,,
AACB,2011-12-28,,,,,
AACB,2011-12-29,,,,,
AACB,2011-12-30,,,,,
AACB,2012-01-03,,,,,
AACB,2012-01-04,,,,,
AACB,2012-01-05,,,,,
AACB,2012-01-06,,,,,
AACB,2012-01-09,,,,,
AACB,2012-01-10,,,,,
AACB,2012-01-11,,,,,
AACB,2012-01-12,,,,,
AACB,2012-01-13,,,,,
AACB,2012-01-17,,,,,
AACB,2012-01-18,,,,,
AACB,2012-01-19,,,,,
AACB,2012-01-20,,,,,
AACB,2012-01-23,,,,,
AACB,2012-01-24,,,,,
AACB,2012-01-25,,,,,
AACB,2012-01-26,,,,,
AACB,2012-01-27,,,,,
AACB,2012-01-30,,,,,
AACB,2012-01-31,,,,,
AACB,2012-02-01,,,,,
AACB,2012-02-02,,,,,
AACB,2012-02-03,,,,,
AACB,2012-02-06,,,,,
AACB,2012-02-07,,,,,
AACB,2012-02-08,,,,,
AACB,2012-02-09,,,,,
AACB,2012-02-10,,,,,
AACB,2012-02-13,,,,,
AACB,2012-02-14,,,,,
AACB,2012-02-15,,,,,
AACB,2012-02-16,,,,,
AACB,2012-02-17,,,,,
AACB,2012-02-21,,,,,
AACB,2012-02-22,,,,,
AACB,2012-02-23,,,,,
AACB,2012-02-24,,,,,
AACB,2012-02-27,,,,,
AACB,2012-02-28,,,,,
AACB,2012-02-29,,,,,
AACB,2012-03-01,,,,,
AACB,2012-03-02,,,,,
AACB,2012-03-05,,,,,
AACB,2012-03-06,,,,,
AACB,2012-03-07,,,,,
AACB,2012-03-08,,,,,
AACB,2012-03-09,,,,,
AACB,2012-03-12,,,,,
AACB,2012-03-13,,,,,
AACB,2012-03-14,,,,,
AACB,2012-03-15,,,,,
AACB,2012-03-16,,,,,
AACB,2012-03-19,,,,,
AACB,2012-03-20,,,,,
AACB,2012-03-21,,,,,
AACB,2012-03-22,,,,,
AACB,2012-03-23,,,,,
AACB,2012-03-26,,,,,
AACB,2012-03-27,,,,,
AACB,2012-03-28,,,,,
AACB,2012-03-29,,,,,
AACB,2012-03-30,,,,,
AACB,2012-04-02,,,,,
AACB,2012-04-03,,,,,
AACB,2012-04-04,,,,,
AACB,2012-04-05,,,,,
AACB,2012-04-09,,,,,
AACB,2012-04-10,,,,,
AACB,2012-04-11,,,,,
AACB,2012-04-12,,,,,
AACB,2012-04-13,,,,,
AACB,2012-04-16,,,,,
AACB,2012-04-17,,,,,
AACB,2012-04-18,,,,,
AACB,2012-04-19,,,,,
AACB,2012-04-20,,,,,
AACB,2012-04-23,,,,,
AACB,2012-04-24,,,,,
AACB,2012-04-25,,,,,
AACB,2012-04-26,,,,,
AACB,2012-04-27,,,,,
AACB,2012-04-30,,,,,
AACB,2012-05-01,,,,,
AACB,2012-05-02,,,,,
AACB,2012-05-03,,,,,
AACB,2012-05-04,,,,,
AACB,2012-05-07,,,,,
AACB,2012-05-08,,,,,
AACB,2012-05-09,,,,,
AACB,2012-05-10,,,,,
AACB,2012-05-11,,,,,
AACB,2012-05-14,,,,,
AACB,2012-05-15,,,,,
AACB,2012-05-16,,,,,
AACB,2012-05-17,,,,,
AACB,2012-05-18,,,,,
AACB,2012-05-21,,,,,
AACB,2012-05-22,,,,,
AACB,2012-05-23,,,,,
AACB,2012-05-24,,,,,
AACB,2012-05-25,,,,,
AACB,2012-05-29,,,,,
AACB,2012-05-30,,,,,
AACB,2012-05-31,,,,,
AACB,2012-06-01,,,,,
AACB,2012-06-04,,,,,
AACB,2012-06-05,,,,,
AACB,2012-06-06,,,,,
AACB,2012-06-07,,,,,
AACB,2012-06-08,,,,,
AACB,2012-06-11,,,,,
AACB,2012-06-12,,,,,
AACB,2012-06-13,,,,,
AACB,2012-06-14,,,,,
AACB,2012-06-15,,,,,
AACB,2012-06-18,,,,,
AACB,2012-06-19,,,,,
AACB,2012-06-20,,,,,
AACB,2012-06-21,,,,,
AACB,2012-06-22,,,,,
AACB,2012-06-25,,,,,
AACB,2012-06-26,,,,,
AACB,2012-06-27,,,,,
AACB,2012-06-28,,,,,
AACB,2012-06-29,,,,,
AACB,2012-07-02,,,,,
AACB,2012-07-03,,,,,
AACB,2012-07-05,,,,,
AACB,2012-07-06,,,,,
AACB,2012-07-09,,,,,
AACB,2012-07-10,,,,,
AACB,2012-07-11,,,,,
AACB,2012-07-12,,,,,
AACB,2012-07-13,,,,,
AACB,2012-07-16,,,,,
AACB,2012-07-17,,,,,
AACB,2012-07-18,,,,,
AACB,2012-07-19,,,,,
AACB,2012-07-20,,,,,
AACB,2012-07-23,,,,,
AACB,2012-07-24,,,,,
AACB,2012-07-25,,,,,
AACB,2012-07-26,,,,,
AACB,2012-07-27,,,,,
AACB,2012-07-30,,,,,
AACB,2012-07-31,,,,,
AACB,2012-08-01,,,,,
AACB,2012-08-02,,,,,
AACB,2012-08-03,,,,,
AACB,2012-08-06,,,,,
AACB,2012-08-07,,,,,
AACB,2012-08-08,,,,,
AACB,2012-08-09,,,,,
AACB,2012-08-10,,,,,
AACB,2012-08-13,,,,,
AACB,2012-08-14,,,,,
AACB,2012-08-15,,,,,
AACB,2012-08-16,,,,,
AACB,2012-08-17,,,,,
AACB,2012-08-20,,,,,
AACB,2012-08-21,,,,,
AACB,2012-08-22,,,,,
AACB,2012-08-23,,,,,
AACB,2012-08-24,,,,,
AACB,2012-08-27,,,,,
AACB,2012-08-28,,,,,
AACB,2012-08-29,,,,,
